id,date,price,coin,version,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_max_7,rolling_min_7,price_diff,pct_change_1,pct_change_7,day_of_week,day_of_month,month,is_weekend,exp_moving_avg_10,volatility_10,target
107,2024-10-15,66049.99,bitcoin,1,62829.53,63207.77,62392.34,62287.39,63243.28,64029.09666666667,1760.333426636432,62493.88428571429,1925.9369911626331,66049.99,60195.18,3220.4600000000064,0.05125710792361504,0.06040709042392067,1,15,10,0,62924.94458012558,1582.9731649543585,66962.22
108,2024-10-16,66962.22,bitcoin,1,66049.99,62829.53,63207.77,62185.23,60872.67,65280.579999999994,2171.1230895783538,63176.311428571425,2545.132894823799,66962.22,60195.18,912.2299999999959,0.013811205724633568,0.076818723674416,2,16,10,0,63658.99465646638,2115.22829242825,67647.54
109,2024-10-17,67647.54,bitcoin,1,66962.22,66049.99,62829.53,60597.15,60655.56,66886.58333333333,801.4562867889925,64183.51,2741.80224308751,67647.54,60195.18,685.3199999999924,0.01023442771162597,0.11634854114426152,3,17,10,0,64384.184718927034,2581.1081230493082,67328.11
110,2024-10-18,67328.11,bitcoin,1,67647.54,66962.22,66049.99,60195.18,60727.86,67312.62333333334,342.9223720226093,65202.5,2302.8325265347003,67647.54,62392.34,-319.429999999993,-0.004721975108037846,0.11849669691161324,4,18,10,0,64919.4438609403,2813.7185338393565,68465.62
111,2024-10-19,68465.62,bitcoin,1,67328.11,67647.54,66962.22,62392.34,62103.01,67813.75666666665,586.6883629608037,66070.11142857143,2209.8239614458703,68465.62,62829.53,1137.5099999999948,0.016895023490188565,0.09734015425611542,5,19,10,1,65564.20315895115,3068.0613077071903,68388.87
112,2024-10-20,68388.87,bitcoin,1,68465.62,67328.11,67647.54,63207.77,62091.93,68060.86666666665,635.7451455053601,66810.26857142858,1942.882151576239,68465.62,62829.53,-76.75,-0.0011210005839427106,0.08196935281849038,6,20,10,1,66077.77894823275,2934.1741206836923,68962.83
113,2024-10-21,68962.83,bitcoin,1,68388.87,68465.62,67328.11,62829.53,62811.8,68605.77333333333,311.59226247398186,67686.45428571428,1005.1598229274977,68962.83,66049.99,573.9600000000064,0.008392593707134077,0.09761811046493585,0,21,10,0,66602.3336849177,2501.891974054813,67394.86
114,2024-10-22,67394.86,bitcoin,1,68962.83,68388.87,68465.62,66049.99,62287.39,68248.85333333333,793.3069900320033,67878.57857142857,731.5175207152047,68962.83,66962.22,-1567.9700000000012,-0.022736450925810336,0.020361395966903117,1,22,10,0,66746.42937856902,2122.0306785990206,67351.05
115,2024-10-23,67351.05,bitcoin,1,67394.86,68962.83,68388.87,66962.22,62185.23,67902.91333333334,918.1760910814534,67934.12571428572,661.7756751555581,68962.83,67328.11,-43.80999999999767,-0.0006500495735134448,0.005806707125301402,2,23,10,0,66856.36040064738,1726.9746638738102,66683.97
116,2024-10-24,66683.97,bitcoin,1,67351.05,67394.86,68962.83,67647.54,60597.15,67143.29333333333,398.38834374712195,67796.47285714286,814.0231405532547,68962.83,66683.97,-667.0800000000017,-0.009904522646640324,-0.014243976942842185,3,24,10,0,66825.01669143875,881.8575209332131,68214.05
117,2024-10-25,68214.05,bitcoin,1,66683.97,67351.05,67394.86,67328.11,60195.18,67416.35666666667,767.1277091420861,67923.03571428571,797.7762684242555,68962.83,66683.97,1530.0800000000017,0.022945244561773936,0.013158545516872566,4,25,10,0,67077.56820208624,733.0560256259114,66585.67
118,2024-10-26,66585.67,bitcoin,1,68214.05,66683.97,67351.05,68465.62,62392.34,67161.23,913.0926496255681,67654.47142857143,895.1670015961726,68962.83,66585.67,-1628.3800000000047,-0.023871621755342298,-0.027458306811506183,5,26,10,1,66988.13216534328,785.255159366697,67018.17
119,2024-10-27,67018.17,bitcoin,1,66585.67,68214.05,66683.97,68388.87,63207.77,67272.63,843.4854917544503,67458.65714285715,856.8429814671819,68962.83,66585.67,432.5,0.006495391575995324,-0.020042735023988456,6,27,10,1,66993.59358982631,814.7938663379973,67938.55
120,2024-10-28,67938.55,bitcoin,1,67018.17,66585.67,68214.05,68962.83,62829.53,67180.79666666668,690.9461977126566,67312.33142857143,608.6819143143658,68214.05,66585.67,920.3800000000047,0.013733290538968879,-0.01485263873306819,0,28,10,0,67165.40384622152,811.7487727833969,69845.3
121,2024-10-29,69845.3,bitcoin,1,67938.55,67018.17,66585.67,67394.86,66049.99,68267.34000000001,1441.9580983164349,67662.39428571428,1138.2935201407015,69845.3,66585.67,1906.75,0.028065803582796534,0.03635944937047131,1,29,10,0,67652.65769236306,1041.1108724903258,72781.11
122,2024-10-30,72781.11,bitcoin,1,69845.3,67938.55,67018.17,67351.05,66962.22,70188.32,2439.4351556662664,68438.11714285714,2223.599426970331,72781.11,66585.67,2935.8099999999977,0.04203303586640761,0.08062324195391168,2,30,10,0,68585.10356647887,1884.2620626134278,72342.62
123,2024-10-31,72342.62,bitcoin,1,72781.11,69845.3,67938.55,66683.97,67647.54,71656.34333333334,1583.6593182985882,69246.49571428572,2491.9920220968006,72781.11,66585.67,-438.49000000000524,-0.006024777583084506,0.08485772517743007,3,31,10,0,69268.28837257362,2281.9786373050065,70265.0
124,2024-11-01,70265.0,bitcoin,1,72342.62,72781.11,69845.3,68214.05,67328.11,71796.24333333333,1344.0974590534572,69539.48857142858,2470.851356512524,72781.11,66585.67,-2077.6199999999953,-0.028719169972002634,0.030066386616833363,4,1,11,0,69449.50866846932,2291.8637607048017,69507.92
125,2024-11-02,69507.92,bitcoin,1,70265.0,72342.62,72781.11,66585.67,68465.62,70705.18,1467.7192670264037,69956.95285714285,2108.975105303344,72781.11,67018.17,-757.0800000000017,-0.010774638867145803,0.04388707059642116,5,2,11,1,69460.1289105658,2230.293243291303,69299.16
126,2024-11-03,69299.16,bitcoin,1,69507.92,70265.0,72342.62,67018.17,68388.87,69690.69333333334,508.1990701819105,70282.80857142857,1719.4780750990553,72781.11,67938.55,-208.75999999999476,-0.0030033987493798264,0.03403539666929145,6,3,11,1,69430.86183591747,2059.9631124272173,68803.51
127,2024-11-04,68803.51,bitcoin,1,69299.16,69507.92,70265.0,67938.55,68962.83,69203.53,361.8109792424489,70406.37428571428,1545.1820668324576,72781.11,68803.51,-495.65000000000873,-0.007152323347065281,0.01273150516164967,0,4,11,0,69316.79786575066,2031.1320342466784,67793.3
128,2024-11-05,67793.3,bitcoin,1,68803.51,69299.16,69507.92,69845.3,67394.86,68631.98999999999,767.4424523704264,70113.23142857142,1836.5433765491016,72781.11,67793.3,-1010.2099999999919,-0.014682535818303366,-0.02937921377673225,1,5,11,0,69039.79825379599,1872.348424573844,69335.43
129,2024-11-06,69335.43,bitcoin,1,67793.3,68803.51,69299.16,72781.11,67351.05,68644.08,783.3292270178151,69620.99142857143,1415.9005915481628,72342.62,67793.3,1542.12999999999,0.02274752814806158,-0.04734305371270109,2,6,11,0,69093.54948037853,1653.4893829245302,75620.89
130,2024-11-07,75620.89,bitcoin,1,69335.43,67793.3,68803.51,72342.62,66683.97,70916.54,4146.410848685943,70089.31571428571,2552.2824504537152,75620.89,67793.3,6285.460000000006,0.09065293169740207,0.04531588709394274,3,7,11,0,70280.33866576424,2339.4571209728883,75987.24
131,2024-11-08,75987.24,bitcoin,1,75620.89,69335.43,67793.3,70265.0,68214.05,73647.85333333333,3739.157570233433,70906.77857142857,3395.138718164497,75987.24,67793.3,366.3500000000058,0.004844560808527909,0.08143798477193487,4,8,11,0,71317.95709017073,2875.884546708224,76550.02
132,2024-11-09,76550.02,bitcoin,1,75987.24,75620.89,69335.43,69507.92,66585.67,76052.71666666667,468.0128573384244,71912.79285714285,3915.0716641021722,76550.02,67793.3,562.7799999999988,0.0074062434692983015,0.10131363447503539,5,9,11,1,72269.24125559424,3322.2751075244005,76630.23
133,2024-11-10,76630.23,bitcoin,1,76550.02,75987.24,75620.89,69299.16,67018.17,76389.16333333333,350.3786315317948,72960.08857142857,4076.6010168414546,76630.23,67793.3,80.20999999999185,0.0010478116138963323,0.10578872817506002,6,10,11,1,73062.14830003165,3691.9638354584285,80466.72
134,2024-11-11,80466.72,bitcoin,1,76630.23,76550.02,75987.24,68803.51,67938.55,77882.32333333335,2238.512454518441,74626.26142857144,4460.035522240372,80466.72,67793.3,3836.4900000000052,0.05006496783319081,0.16951475295373752,0,11,11,0,74408.43406366225,4489.072527751952,88637.42
135,2024-11-12,88637.42,bitcoin,1,80466.72,76630.23,76550.02,67793.3,69845.3,81911.45666666667,6132.585176826683,77603.99285714285,5872.343549247486,88637.42,69335.43,8170.699999999997,0.10154135771906692,0.30746578201680697,1,12,11,0,76995.52241572365,6473.259546968374,88264.6
136,2024-11-13,88264.6,bitcoin,1,88637.42,80466.72,76630.23,69335.43,72781.11,85789.58,4613.499498515329,80308.16,5787.893772616934,88637.42,75620.89,-372.81999999999243,-0.004206124230601405,0.2730086191143548,2,13,11,0,79044.4456128648,7363.0616821162275,90488.1
137,2024-11-14,90488.1,bitcoin,1,88264.6,88637.42,80466.72,75620.89,72342.62,89130.04,1190.7954949534067,82432.04714285715,6468.934586675631,90488.1,75987.24,2223.5,0.02519129979629442,0.1966018913556824,3,14,11,0,81125.11004688937,7915.825456798156,87407.51
138,2024-11-15,87407.51,bitcoin,1,90488.1,88264.6,88637.42,75987.24,70265.0,88720.07,1589.999489843103,84063.51428571428,5995.423037433878,90488.1,76550.02,-3080.590000000011,-0.034044145031225215,0.15029194375266153,4,15,11,0,82267.36458381858,7237.662057400648,90947.98
139,2024-11-16,90947.98,bitcoin,1,87407.51,90488.1,88264.6,76550.02,69507.92,89614.52999999998,1925.116974082701,86120.36571428573,5431.380910688621,90947.98,76630.23,3540.470000000001,0.04050532957637176,0.18808564648317527,5,16,11,1,83845.65829585156,6585.238830376463,90606.45
140,2024-11-17,90606.45,bitcoin,1,90947.98,87407.51,90488.1,76630.23,69299.16,89653.98,1952.9801025359493,88116.96857142857,3632.187291905294,90947.98,80466.72,-341.52999999999884,-0.003755223590452439,0.18238520228896604,6,17,11,1,85074.89315115128,6396.519978232964,89841.47
141,2024-11-18,89841.47,bitcoin,1,90606.45,90947.98,87407.51,80466.72,68803.51,90465.29999999999,566.5982588230597,89456.21857142857,1357.0295486754208,90947.98,87407.51,-764.9799999999959,-0.008442886792275783,0.11650468665803704,0,18,11,0,85941.5434873056,5796.326981201019,90534.62
142,2024-11-19,90534.62,bitcoin,1,89841.47,90606.45,90947.98,88637.42,67793.3,90327.51333333332,422.4552977945229,89727.24714285714,1355.6977484384379,90947.98,87407.51,693.1499999999942,0.007715256662652603,0.02140405259990641,1,19,11,0,86776.64830779548,4882.24128659721,92251.65
143,2024-11-20,92251.65,bitcoin,1,90534.62,89841.47,90606.45,88264.6,69335.43,90875.91333333333,1240.8073027809885,90296.82571428572,1471.38444943046,92251.65,87407.51,1717.0299999999988,0.018965452111026737,0.04517156368464814,2,20,11,0,87772.10316092357,3303.5442698301426,94217.02
144,2024-11-21,94217.02,bitcoin,1,92251.65,90534.62,89841.47,90488.1,75620.89,92334.43000000001,1842.595136295892,90829.52857142857,2095.024432453747,94217.02,87407.51,1965.37000000001,0.021304442793164347,0.04120895454761442,3,21,11,0,88943.90622257383,1978.6668072312214,98509.12
145,2024-11-22,98509.12,bitcoin,1,94217.02,92251.65,90534.62,87407.51,75987.24,94992.59666666668,3200.0190741047904,92415.47285714287,3054.8906881786993,98509.12,89841.47,4292.099999999991,0.04555546333348248,0.12700979584019723,4,22,11,0,90683.03600028768,3157.4945101834337,98927.49
146,2024-11-23,98927.49,bitcoin,1,98509.12,94217.02,92251.65,90947.98,76550.02,97217.87666666666,2607.2234109554906,93555.40285714286,3811.1873007661125,98927.49,89841.47,418.3700000000099,0.004247017941080067,0.08773707783284479,5,23,11,1,92182.027636599,3759.0933927223014,97679.46
147,2024-11-24,97679.46,bitcoin,1,98927.49,98509.12,94217.02,90606.45,76630.23,98372.02333333333,635.2096836748866,94565.83285714286,3836.570402471568,98927.49,89841.47,-1248.0299999999988,-0.012615603610280579,0.07806298558215241,6,24,11,1,93181.560793581,4036.0751577353485,98015.94
148,2024-11-25,98015.94,bitcoin,1,97679.46,98927.49,98509.12,89841.47,80466.72,98207.63,645.719375813537,95733.6142857143,3375.235185769861,98927.49,90534.62,336.4799999999959,0.0034447364881009523,0.09098771424821961,0,25,11,0,94060.53883111173,3760.6312545869373,93004.7
149,2024-11-26,93004.7,bitcoin,1,98015.94,97679.46,98927.49,90534.62,88637.42,96233.36666666668,2801.1642277693154,96086.48285714285,2825.4525699589194,98927.49,92251.65,-5011.240000000005,-0.05112678611254462,0.027283264678197083,1,26,11,0,93868.56813454595,3619.454582265507,91931.83
150,2024-11-27,91931.83,bitcoin,1,93004.7,98015.94,97679.46,92251.65,88264.6,94317.48999999999,3247.562441447618,96040.79428571429,2899.4159915620153,98927.49,91931.83,-1072.8699999999953,-0.011535653574496707,-0.003466821460645919,2,27,11,0,93516.43392826486,3488.68765691795,95981.18
151,2024-11-28,95981.18,bitcoin,1,91931.83,93004.7,98015.94,94217.02,90488.1,93639.23666666665,2097.9243174229537,96292.81714285714,2789.040191144757,98927.49,91931.83,4049.3499999999913,0.04404731201369527,0.018724430044592566,3,28,11,0,93964.56957767124,3097.800747165904,95661.6
152,2024-11-29,95661.6,bitcoin,1,95981.18,91931.83,93004.7,98509.12,87407.51,94524.87,2251.316320578076,95886.02857142857,2614.0826708703357,98927.49,91931.83,-319.5799999999872,-0.003329611075837846,-0.02890615610006453,4,29,11,0,94273.1205635492,2649.0475563843784,97453.25
